SM(t+0),SM(t+1),SM(t+2)
-0.9901666644560285,-0.5666079757331098,-0.0072186458668897025
-0.5666079757331098,-0.0072186458668897025,0.28485202942397725
-0.0072186458668897025,0.28485202942397725,1.192335249571596
0.28485202942397725,1.192335249571596,1.2208496628930858
1.192335249571596,1.2208496628930858,0.48425918253857864
1.2208496628930858,0.48425918253857864,0.2101692613767929
0.48425918253857864,0.2101692613767929,0.23928425993834496
0.2101692613767929,0.23928425993834496,0.8315334835759063
0.23928425993834496,0.8315334835759063,1.2578337477959494
0.8315334835759063,1.2578337477959494,1.348048956760304
1.2578337477959494,1.348048956760304,1.4799388495059247
1.348048956760304,1.4799388495059247,1.5806937511007129
1.4799388495059247,1.5806937511007129,1.3947871180996023
1.5806937511007129,1.3947871180996023,1.3988504755743145
1.3947871180996023,1.3988504755743145,1.1009235406110653
1.3988504755743145,1.1009235406110653,1.0727829089262815
1.1009235406110653,1.0727829089262815,1.1500051259079667
1.0727829089262815,1.1500051259079667,0.8834891296582793
1.1500051259079667,0.8834891296582793,0.34423676714478074
0.8834891296582793,0.34423676714478074,0.3118106936104146
0.34423676714478074,0.3118106936104146,-0.3053041567508232
0.3118106936104146,-0.3053041567508232,-0.60789307328937
-0.3053041567508232,-0.60789307328937,-0.6899930809535021
-0.60789307328937,-0.6899930809535021,-0.820439471404143
-0.6899930809535021,-0.820439471404143,-1.1351269190707476
-0.820439471404143,-1.1351269190707476,-1.2381042602062988
